"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"2"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"3"	"Eddie"	"Irvine"	"IRV"	"Ferrari"
"4"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"5"	"Rubens"	"Barrichello"	"BAR"	"Stewart Ford"
"6"	"Heinz-Harald"	"Frentzen"	"FRE"	"Jordan Mugen Honda"
"7"	"Giancarlo"	"Fisichella"	"FIS"	"Benetton Playlife"
"8"	"Jean"	"Alesi"	"ALE"	"Sauber Petronas"
"9"	"Jarno"	"Trulli"	"TRU"	"Prost Peugeot"
"10"	"Johnny"	"Herbert"	"HER"	"Stewart Ford"
"11"	"Alexander"	"Wurz"	"WUR"	"Benetton Playlife"
"12"	"Alessandro"	"Zanardi"	"ZAN"	"Williams Supertec"
"13"	"Ralf"	"Schumacher"	"RSC"	"Williams Supertec"
"14"	"Damon"	"Hill"	"HIL"	"Jordan Mugen Honda"
"15"	"Olivier"	"Panis"	"PAN"	"Prost Peugeot"
"16"	"Jacques"	"Villeneuve"	"VIL"	"BAR Supertec"
"17"	"Ricardo"	"Zonta"	"ZON"	"BAR Supertec"
"18"	"Pedro"	"Diniz"	"DIN"	"Sauber Petronas"
"19"	"Toranosuke"	"Takagi"	"TAK"	"Arrows"
"20"	"Pedro"	"de la Rosa"	"DLR"	"Arrows"
"21"	"Luca"	"Badoer"	"BAD"	"Minardi Ford"
"22"	"Marc"	"Gene"	"GEN"	"Minardi Ford"
