"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Rubens"	"Barrichello"	"BAR"	"Stewart Ford"
"2"	"Jean"	"Alesi"	"ALE"	"Sauber Petronas"
"3"	"Olivier"	"Panis"	"PAN"	"Prost Peugeot"
"4"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"5"	"Heinz-Harald"	"Frentzen"	"FRE"	"Jordan Mugen Honda"
"6"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"7"	"Giancarlo"	"Fisichella"	"FIS"	"Benetton Playlife"
"8"	"Jarno"	"Trulli"	"TRU"	"Prost Peugeot"
"9"	"Johnny"	"Herbert"	"HER"	"Stewart Ford"
"10"	"Ricardo"	"Zonta"	"ZON"	"BAR Supertec"
"11"	"Pedro"	"Diniz"	"DIN"	"Sauber Petronas"
"12"	"Jacques"	"Villeneuve"	"VIL"	"BAR Supertec"
"13"	"Alexander"	"Wurz"	"WUR"	"Benetton Playlife"
"14"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"15"	"Alessandro"	"Zanardi"	"ZAN"	"Williams Supertec"
"16"	"Ralf"	"Schumacher"	"RSC"	"Williams Supertec"
"17"	"Eddie"	"Irvine"	"IRV"	"Ferrari"
"18"	"Damon"	"Hill"	"HIL"	"Jordan Mugen Honda"
"19"	"Pedro"	"de la Rosa"	"DLR"	"Arrows"
"20"	"Toranosuke"	"Takagi"	"TAK"	"Arrows"
"21"	"Luca"	"Badoer"	"BAD"	"Minardi Ford"
"22"	"Marc"	"Gene"	"GEN"	"Minardi Ford"
