"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"2"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"3"	"Rubens"	"Barrichello"	"BAR"	"Stewart Ford"
"4"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"5"	"Giancarlo"	"Fisichella"	"FIS"	"Benetton Playlife"
"6"	"Eddie"	"Irvine"	"IRV"	"Ferrari"
"7"	"Damon"	"Hill"	"HIL"	"Jordan Mugen Honda"
"8"	"Heinz-Harald"	"Frentzen"	"FRE"	"Jordan Mugen Honda"
"9"	"Alexander"	"Wurz"	"WUR"	"Benetton Playlife"
"10"	"Johnny"	"Herbert"	"HER"	"Stewart Ford"
"11"	"Ralf"	"Schumacher"	"RSC"	"Williams Supertec"
"12"	"Olivier"	"Panis"	"PAN"	"Prost Peugeot"
"13"	"Jarno"	"Trulli"	"TRU"	"Prost Peugeot"
"14"	"Jean"	"Alesi"	"ALE"	"Sauber Petronas"
"15"	"Pedro"	"Diniz"	"DIN"	"Sauber Petronas"
"16"	"Alessandro"	"Zanardi"	"ZAN"	"Williams Supertec"
"17"	"Stephane"	"Sarrazin"	"SAR"	"Minardi Ford"
"18"	"Pedro"	"de la Rosa"	"DLR"	"Arrows"
"19"	"Toranosuke"	"Takagi"	"TAK"	"Arrows"
"20"	"Marc"	"Gene"	"GEN"	"Minardi Ford"
"21"	"Jacques"	"Villeneuve"	"VIL"	"BAR Supertec"
