"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"2"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"3"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"4"	"Heinz-Harald"	"Frentzen"	"FRE"	"Jordan Honda"
"5"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"6"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"7"	"Jarno"	"Trulli"	"TRU"	"Jordan Honda"
"8"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
"9"	"Olivier"	"Panis"	"PAN"	"BAR Honda"
"10"	"Nick"	"Heidfeld"	"HEI"	"Sauber Petronas"
"11"	"Juan Pablo"	"Montoya"	"MOY"	"Williams BMW"
"12"	"Eddie"	"Irvine"	"IRV"	"Jaguar Cosworth"
"13"	"Kimi"	"Räikkönen"	"RAI"	"Sauber Petronas"
"14"	"Jean"	"Alesi"	"ALE"	"Prost Acer"
"15"	"Jos"	"Verstappen"	"VER"	"Arrows Asiatech"
"16"	"Jenson"	"Button"	"BUT"	"Benetton Renault"
"17"	"Giancarlo"	"Fisichella"	"FIS"	"Benetton Renault"
"18"	"Enrique"	"Bernoldi"	"BER"	"Arrows Asiatech"
"19"	"Fernando"	"Alonso"	"ALO"	"Minardi European"
"20"	"Gaston"	"Mazzacane"	"MAZ"	"Prost Acer"
"21"	"Luciano"	"Burti"	"BUR"	"Jaguar Cosworth"
"22"	"Tarso"	"Marques"	"MAR"	"Minardi European"
