"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"2"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"3"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"4"	"Juan Pablo"	"Montoya"	"MOY"	"Williams BMW"
"5"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"6"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"7"	"Jarno"	"Trulli"	"TRU"	"Jordan Honda"
"8"	"Heinz-Harald"	"Frentzen"	"FRE"	"Jordan Honda"
"9"	"Nick"	"Heidfeld"	"HEI"	"Sauber Petronas"
"10"	"Kimi"	"Räikkönen"	"RAI"	"Sauber Petronas"
"11"	"Olivier"	"Panis"	"PAN"	"BAR Honda"
"12"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
"13"	"Eddie"	"Irvine"	"IRV"	"Jaguar Cosworth"
"14"	"Luciano"	"Burti"	"BUR"	"Jaguar Cosworth"
"15"	"Jean"	"Alesi"	"ALE"	"Prost Acer"
"16"	"Enrique"	"Bernoldi"	"BER"	"Arrows Asiatech"
"17"	"Jos"	"Verstappen"	"VER"	"Arrows Asiatech"
"18"	"Giancarlo"	"Fisichella"	"FIS"	"Benetton Renault"
"19"	"Fernando"	"Alonso"	"ALO"	"Minardi European"
"20"	"Jenson"	"Button"	"BUT"	"Benetton Renault"
"21"	"Gaston"	"Mazzacane"	"MAZ"	"Prost Acer"
"22"	"Tarso"	"Marques"	"MAR"	"Minardi European"
