"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"2"	"Juan Pablo"	"Montoya"	"MOY"	"Williams BMW"
"3"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"4"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"5"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"6"	"Giancarlo"	"Fisichella"	"FIS"	"Benetton Renault"
"7"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"8"	"Jarno"	"Trulli"	"TRU"	"Jordan Honda"
"9"	"Jenson"	"Button"	"BUT"	"Benetton Renault"
"10"	"Nick"	"Heidfeld"	"HEI"	"Sauber Petronas"
"11"	"Jean"	"Alesi"	"ALE"	"Jordan Honda"
"12"	"Kimi"	"Räikkönen"	"RAI"	"Sauber Petronas"
"13"	"Eddie"	"Irvine"	"IRV"	"Jaguar Cosworth"
"14"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
"15"	"Heinz-Harald"	"Frentzen"	"FRE"	"Prost Acer"
"16"	"Pedro"	"de la Rosa"	"DLR"	"Jaguar Cosworth"
"17"	"Olivier"	"Panis"	"PAN"	"BAR Honda"
"18"	"Fernando"	"Alonso"	"ALO"	"Minardi European"
"19"	"Tomas"	"Enge"	"ENG"	"Prost Acer"
"20"	"Enrique"	"Bernoldi"	"BER"	"Arrows Asiatech"
"21"	"Jos"	"Verstappen"	"VER"	"Arrows Asiatech"
"22"	"Alex"	"Yoong"	"YOO"	"Minardi European"
