"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"2"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"3"	"Juan Pablo"	"Montoya"	"MOY"	"Williams BMW"
"4"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"5"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"6"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"7"	"Jarno"	"Trulli"	"TRU"	"Jordan Honda"
"8"	"Heinz-Harald"	"Frentzen"	"FRE"	"Jordan Honda"
"9"	"Kimi"	"Räikkönen"	"RAI"	"Sauber Petronas"
"10"	"Nick"	"Heidfeld"	"HEI"	"Sauber Petronas"
"11"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
"12"	"Eddie"	"Irvine"	"IRV"	"Jaguar Cosworth"
"13"	"Olivier"	"Panis"	"PAN"	"BAR Honda"
"14"	"Jean"	"Alesi"	"ALE"	"Prost Acer"
"15"	"Giancarlo"	"Fisichella"	"FIS"	"Benetton Renault"
"16"	"Pedro"	"de la Rosa"	"DLR"	"Jaguar Cosworth"
"17"	"Luciano"	"Burti"	"BUR"	"Prost Acer"
"18"	"Enrique"	"Bernoldi"	"BER"	"Arrows Asiatech"
"19"	"Jos"	"Verstappen"	"VER"	"Arrows Asiatech"
"20"	"Jenson"	"Button"	"BUT"	"Benetton Renault"
"21"	"Fernando"	"Alonso"	"ALO"	"Minardi European"
"22"	"Tarso"	"Marques"	"MAR"	"Minardi European"
