"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Rene"	"Arnoux"	"ARN"	"Renault"
"2"	"Patrick"	"Tambay"	"TAM"	"Ferrari"
"3"	"Mario"	"Andretti"	"AND"	"Ferrari"
"4"	"John"	"Watson"	"WAT"	"McLaren Ford"
"5"	"Michele"	"Alboreto"	"ALB"	"Tyrrell Ford"
"6"	"Eddie "	"Cheever"	"CHE"	"Ligier Matra"
"7"	"Nigel"	"Mansell"	"MAN"	"Lotus Ford"
"8"	"Keke"	"Rosberg"	"ROS"	"Williams Ford"
"9"	"Eliseo"	"Salazar"	"SAL"	"ATS Ford"
"10"	"Andrea"	"de Cesaris"	"DEC"	"Alfa Romeo"
"11"	"Chico"	"Serra"	"SER"	"Fittipaldi Ford"
"12"	"Mauro"	"Baldi"	"BAL"	"Arrows Ford"
"NC"	"Roberto"	"Guerrero"	"GUE"	"Ensign Ford"
"NC"	"Elio"	"de Angelis"	"DEA"	"Lotus Ford"
"NC"	"Bruno"	"Giacomelli"	"GIA"	"Alfa Romeo"
"NC"	"Marc"	"Surer"	"SUR"	"Arrows Ford"
"NC"	"Alain"	"Prost"	"PRO"	"Renault"
"NC"	"Niki"	"Lauda"	"LAU"	"McLaren Ford"
"NC"	"Jean-Pierre"	"Jarier"	"JAR"	"Osella Ford"
"NC"	"Nelson"	"Piquet"	"PIQ"	"Brabham BMW"
"NC"	"Riccardo"	"Patrese"	"PAT"	"Brabham BMW"
"NC"	"Jacques"	"Laffite"	"LAF"	"Ligier Matra"
"NC"	"Teo"	"Fabi"	"FAB"	"Toleman Hart"
"NC"	"Derek"	"Daly"	"DAL"	"Williams Ford"
"NC"	"Derek"	"Warwick"	"WAR"	"Toleman Hart"
"NC"	"Brian"	"Henton"	"HEN"	"Tyrrell Ford"
