"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Jean"	"Alesi"	"ALE"	"Ferrari"
"2"	"Rubens"	"Barrichello"	"BAR"	"Jordan Peugeot"
"3"	"Eddie"	"Irvine"	"IRV"	"Jordan Peugeot"
"4"	"Olivier"	"Panis"	"PAN"	"Ligier Mugen Honda"
"5"	"Michael"	"Schumacher"	"MSC"	"Benetton Renault"
"6"	"Gianni"	"Morbidelli"	"MOR"	"Footwork Hart"
"7"	"Luca"	"Badoer"	"BAD"	"Minardi Ford"
"8"	"Mika"	"Salo"	"SAL"	"Tyrrell Yamaha"
"9"	"Taki"	"Inoue"	"INO"	"Footwork Hart"
"NC"	"Martin"	"Brundle"	"BRU"	"Ligier Mugen Honda"
"NC"	"Gerhard"	"Berger"	"BER"	"Ferrari"
"NC"	"Pierluigi"	"Martini"	"MAR"	"Minardi Ford"
"NC"	"Roberto"	"Moreno"	"MOR"	"Forti Ford"
"NC"	"Damon"	"Hill"	"HIL"	"Williams Renault"
"NC"	"Mark"	"Blundell"	"BLU"	"McLaren Mercedes"
"NC"	"Ukyo"	"Katayama"	"KAT"	"Tyrrell Yamaha"
"NC"	"Bertrand"	"Gachot"	"GAC"	"Pacific Ilmor"
"NC"	"Heinz-Harald"	"Frentzen"	"FRE"	"Sauber Ford"
"NC"	"Pedro"	"Diniz"	"DIN"	"Forti Ford"
"NC"	"Jean-Christophe"	"Boullion"	"BOU"	"Sauber Ford"
"NC"	"Andrea"	"Montermini"	"MON"	"Pacific Ilmor"
"NC"	"David"	"Coulthard"	"COU"	"Williams Renault"
"NC"	"Johnny"	"Herbert"	"HER"	"Benetton Renault"
"NC"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
