"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Benetton Renault"
"2"	"Johnny"	"Herbert"	"HER"	"Benetton Renault"
"3"	"Gerhard"	"Berger"	"BER"	"Ferrari"
"4"	"Damon"	"Hill"	"HIL"	"Williams Renault"
"5"	"Eddie"	"Irvine"	"IRV"	"Jordan Peugeot"
"6"	"Olivier"	"Panis"	"PAN"	"Ligier Mugen Honda"
"7"	"Rubens"	"Barrichello"	"BAR"	"Jordan Peugeot"
"8"	"Heinz-Harald"	"Frentzen"	"FRE"	"Sauber Ford"
"9"	"Martin"	"Brundle"	"BRU"	"Ligier Mugen Honda"
"10"	"Mika"	"Salo"	"SAL"	"Tyrrell Yamaha"
"11"	"Gianni"	"Morbidelli"	"MOR"	"Footwork Hart"
"12"	"Jos"	"Verstappen"	"VER"	"Simtek Ford"
"13"	"Karl"	"Wendlinger"	"WEN"	"Sauber Ford"
"14"	"Pierluigi"	"Martini"	"MAR"	"Minardi Ford"
"15"	"Domenico"	"Schiattarella"	"SCH"	"Simtek Ford"
"NC"	"Ukyo"	"Katayama"	"KAT"	"Tyrrell Yamaha"
"NC"	"David"	"Coulthard"	"COU"	"Williams Renault"
"NC"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"NC"	"Taki"	"Inoue"	"INO"	"Footwork Hart"
"NC"	"Bertrand"	"Gachot"	"GAC"	"Pacific Ilmor"
"NC"	"Roberto"	"Moreno"	"MOR"	"Forti Ford"
"NC"	"Jean"	"Alesi"	"ALE"	"Ferrari"
"NC"	"Luca"	"Badoer"	"BAD"	"Minardi Ford"
"NC"	"Nigel"	"Mansell"	"MAN"	"McLaren Mercedes"
"NC"	"Pedro"	"Diniz"	"DIN"	"Forti Ford"
"NC"	"Andrea"	"Montermini"	"MON"	"Pacific Ilmor"
