"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Benetton Renault"
"2"	"Damon"	"Hill"	"HIL"	"Williams Renault"
"3"	"Gerhard"	"Berger"	"BER"	"Ferrari"
"4"	"Johnny"	"Herbert"	"HER"	"Benetton Renault"
"5"	"Mark"	"Blundell"	"BLU"	"McLaren Mercedes"
"6"	"Heinz-Harald"	"Frentzen"	"FRE"	"Sauber Ford"
"7"	"Pierluigi"	"Martini"	"MAR"	"Minardi Ford"
"8"	"Jean-Christophe"	"Boullion"	"BOU"	"Sauber Ford"
"9"	"Gianni"	"Morbidelli"	"MOR"	"Footwork Hart"
"10"	"Pedro"	"Diniz"	"DIN"	"Forti Ford"
"NC"	"Luca"	"Badoer"	"BAD"	"Minardi Ford"
"NC"	"Olivier"	"Panis"	"PAN"	"Ligier Mugen Honda"
"NC"	"Mika"	"Salo"	"SAL"	"Tyrrell Yamaha"
"NC"	"Rubens"	"Barrichello"	"BAR"	"Jordan Peugeot"
"NC"	"Bertrand"	"Gachot"	"GAC"	"Pacific Ilmor"
"NC"	"Jean"	"Alesi"	"ALE"	"Ferrari"
"NC"	"Martin"	"Brundle"	"BRU"	"Ligier Mugen Honda"
"NC"	"Taki"	"Inoue"	"INO"	"Footwork Hart"
"NC"	"Ukyo"	"Katayama"	"KAT"	"Tyrrell Yamaha"
"DQ"	"Andrea"	"Montermini"	"MON"	"Pacific Ilmor"
"NC"	"Eddie"	"Irvine"	"IRV"	"Jordan Peugeot"
"NC"	"David"	"Coulthard"	"COU"	"Williams Renault"
"NC"	"Roberto"	"Moreno"	"MOR"	"Forti Ford"
"NC"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"NC"	"Domenico"	"Schiattarella"	"SCH"	"Simtek Ford"
"NC"	"Jos"	"Verstappen"	"VER"	"Simtek Ford"
