"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Benetton Renault"
"2"	"Damon"	"Hill"	"HIL"	"Williams Renault"
"3"	"David"	"Coulthard"	"COU"	"Williams Renault"
"4"	"Martin"	"Brundle"	"BRU"	"Ligier Mugen Honda"
"5"	"Jean"	"Alesi"	"ALE"	"Ferrari"
"6"	"Rubens"	"Barrichello"	"BAR"	"Jordan Peugeot"
"7"	"Mika"	"Hakkinen"	"HAK"	"McLaren Mercedes"
"8"	"Olivier"	"Panis"	"PAN"	"Ligier Mugen Honda"
"9"	"Eddie"	"Irvine"	"IRV"	"Jordan Peugeot"
"10"	"Heinz-Harald"	"Frentzen"	"FRE"	"Sauber Ford"
"11"	"Mark"	"Blundell"	"BLU"	"McLaren Mercedes"
"12"	"Gerhard"	"Berger"	"BER"	"Ferrari"
"13"	"Luca"	"Badoer"	"BAD"	"Minardi Ford"
"14"	"Gianni"	"Morbidelli"	"MOR"	"Footwork Hart"
"15"	"Mika"	"Salo"	"SAL"	"Tyrrell Yamaha"
"16"	"Roberto"	"Moreno"	"MOR"	"Forti Ford"
"NC"	"Andrea"	"Montermini"	"MON"	"Pacific Ilmor"
"NC"	"Jean-Christophe"	"Boullion"	"BOU"	"Sauber Ford"
"NC"	"Bertrand"	"Gachot"	"GAC"	"Pacific Ilmor"
"NC"	"Pierluigi"	"Martini"	"MAR"	"Minardi Ford"
"NC"	"Johnny"	"Herbert"	"HER"	"Benetton Renault"
"NC"	"Ukyo"	"Katayama"	"KAT"	"Tyrrell Yamaha"
"NC"	"Taki"	"Inoue"	"INO"	"Footwork Hart"
"NC"	"Pedro"	"Diniz"	"DIN"	"Forti Ford"
