"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Benetton Ford"
"2"	"Damon"	"Hill"	"HIL"	"Williams Renault"
"3"	"Heinz-Harald"	"Frentzen"	"FRE"	"Sauber Mercedes"
"4"	"Nigel"	"Mansell"	"MAN"	"Williams Renault"
"5"	"Johnny"	"Herbert"	"HER"	"Benetton Ford"
"6"	"Eddie"	"Irvine"	"IRV"	"Jordan Hart"
"7"	"Jean"	"Alesi"	"ALE"	"Ferrari"
"8"	"Mika"	"Hakkinen"	"HAK"	"McLaren Peugeot"
"9"	"Martin"	"Brundle"	"BRU"	"McLaren Peugeot"
"10"	"Rubens"	"Barrichello"	"BAR"	"Jordan Hart"
"11"	"Gerhard"	"Berger"	"BER"	"Ferrari"
"12"	"Gianni"	"Morbidelli"	"MOR"	"Footwork Ford"
"13"	"Mark"	"Blundell"	"BLU"	"Tyrrell Yamaha"
"14"	"Ukyo"	"Katayama"	"KAT"	"Tyrrell Yamaha"
"15"	"Jyrki"	"Jarvilehto"	"JAR"	"Sauber Mercedes"
"16"	"Pierluigi"	"Martini"	"MAR"	"Minardi Ford"
"17"	"Alessandro"	"Zanardi"	"ZAN"	"Lotus Mugen Honda"
"18"	"Christian"	"Fittipaldi"	"FIT"	"Footwork Ford"
"19"	"Olivier"	"Panis"	"PAN"	"Ligier Renault"
"20"	"Franck"	"Lagorce"	"LAG"	"Ligier Renault"
"21"	"Michele"	"Alboreto"	"ALB"	"Minardi Ford"
"22"	"Erik"	"Comas"	"COM"	"Larrousse Ford"
"23"	"Hideki"	"Noda"	"NOD"	"Larrousse Ford"
"24"	"David"	"Brabham"	"BRA"	"Simtek Ford"
"25"	"Mika"	"Salo"	"SAL"	"Lotus Mugen Honda"
"26"	"Taki"	"Inoue"	"INO"	"Simtek Ford"
