"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Emerson"	"Fittipaldi"	"FIT"	"McLaren Ford"
"2"	"Carlos"	"Pace"	"PAC"	"Brabham Ford"
"3"	"Jody"	"Scheckter"	"SCH"	"Tyrrell Ford"
"4"	"James"	"Hunt"	"HUN"	"Hesketh Ford"
"5"	"Mark"	"Donohue"	"DON"	"March Ford"
"6"	"Vittorio"	"Brambilla"	"BRA"	"March Ford"
"7"	"Jochen"	"Mass"	"MAS"	"McLaren Ford"
"8"	"Niki"	"Lauda"	"LAU"	"Ferrari"
"9"	"Patrick"	"Depailler"	"DEP"	"Tyrrell Ford"
"10"	"Alan "	"Jones"	"JON"	"Hill Ford"
"11"	"John"	"Watson"	"WAT"	"Surtees Ford"
"12"	"Mario"	"Andretti"	"AND"	"Parnelli Ford"
"13"	"Clay"	"Regazzoni"	"REG"	"Ferrari"
"14"	"Jean-Pierre"	"Jarier"	"JAR"	"Shadow Ford"
"15"	"Tony"	"Brise"	"BRI"	"Hill Ford"
"16"	"Brian"	"Henton"	"HEN"	"Lotus Ford"
"17"	"John "	"Nicholson "	"NIC"	"Lyncar Ford"
"18"	"Dave "	"Morgan"	"MOR"	"Surtees Ford"
"19"	"Wilson"	"Fittipaldi"	"FIT"	"Fittipaldi Ford"
"NC"	"Hans-Joachim"	"Stuck"	"STU"	"March Ford"
"NC"	"Jim"	"Crawford"	"CRA"	"Lotus Ford"
"NC"	"Tom"	"Pryce"	"PRY"	"Shadow Ford"
"NC"	"Lella"	"Lombardi"	"LOM"	"March Ford"
"NC"	"Ronnie"	"Peterson"	"PET"	"Lotus Ford"
"NC"	"Jacques"	"Laffite"	"LAF"	"Frank Williams Racing Cars/Williams"
"NC"	"Carlos"	"Reutemann"	"REU"	"Brabham Ford"
