"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Nigel"	"Mansell"	"MAN"	"Williams Honda"
"2"	"Ayrton"	"Senna"	"SEN"	"Lotus Honda"
"3"	"Alain"	"Prost"	"PRO"	"McLaren TAG"
"4"	"Nelson"	"Piquet"	"PIQ"	"Williams Honda"
"5"	"Michele"	"Alboreto"	"ALB"	"Ferrari"
"6"	"Thierry"	"Boutsen"	"BOU"	"Benetton Ford"
"7"	"Andrea"	"de Cesaris"	"DEC"	"Brabham BMW"
"8"	"Stefan"	"Johansson"	"JOH"	"McLaren TAG"
"9"	"Teo"	"Fabi"	"FAB"	"Benetton Ford"
"10"	"Gerhard"	"Berger"	"BER"	"Ferrari"
"11"	"Riccardo"	"Patrese"	"PAT"	"Brabham BMW"
"12"	"Rene"	"Arnoux"	"ARN"	"Ligier Megatron"
"13"	"Derek"	"Warwick"	"WAR"	"Arrows Megatron"
"14"	"Satoru"	"Nakajima"	"NAK"	"Lotus Honda"
"15"	"Eddie "	"Cheever"	"CHE"	"Arrows Megatron"
"16"	"Alessandro"	"Nannini"	"NAN"	"Minardi Motori Moderni"
"17"	"Piercarlo"	"Ghinzani"	"GHI"	"Ligier Megatron"
"18"	"Adrian"	"Campos"	"CAM"	"Minardi Motori Moderni"
"19"	"Martin"	"Brundle"	"BRU"	"Zakspeed"
"20"	"Christian"	"Danner"	"DAN"	"Zakspeed"
"21"	"Philippe"	"Alliot"	"ALL"	"Lola Ford"
"22"	"Philippe"	"Streiff"	"STR"	"Tyrrell Ford"
"23"	"Jonathan "	"Palmer"	"PAL"	"Tyrrell Ford"
"24"	"Ivan"	"Capelli"	"CAP"	"March Ford"
"25"	"Pascal"	"Fabre"	"FAB"	"AGS Ford"
"26"	"Alex"	"Caffi"	"CAF"	"Osella Alfa Romeo"
