"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"2"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"3"	"Takuma"	"Sato"	"SAT"	"BAR Honda"
"4"	"Jarno"	"Trulli"	"TRU"	"Renault"
"5"	"Olivier"	"Panis"	"PAN"	"Toyota"
"6"	"Kimi"	"Räikkönen"	"RAI"	"McLaren Mercedes"
"7"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"8"	"Zsolt"	"Baumgartner"	"BAU"	"Minardi Cosworth"
"9"	"Giancarlo"	"Fisichella"	"FIS"	"Sauber Petronas"
"NC"	"Mark"	"Webber"	"WEB"	"Jaguar Cosworth"
"NC"	"Nick"	"Heidfeld"	"HEI"	"Jordan Ford"
"NC"	"Jenson"	"Button"	"BUT"	"BAR Honda"
"NC"	"Cristiano"	"da Matta"	"DAM"	"Toyota"
"NC"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"NC"	"Fernando"	"Alonso"	"ALO"	"Renault"
"NC"	"Christian"	"Klien"	"KLI"	"Jaguar Cosworth"
"NC"	"Felipe"	"Massa"	"MAS"	"Sauber Petronas"
"NC"	"Giorgio"	"Pantano"	"PAN"	"Jordan Ford"
"NC"	"Gianmaria"	"Bruni"	"BRU"	"Minardi Cosworth"
