"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"2"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"3"	"Fernando"	"Alonso"	"ALO"	"Renault"
"4"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"5"	"Juan Pablo"	"Montoya"	"MOY"	"Williams BMW"
"6"	"Jenson"	"Button"	"BUT"	"BAR Honda"
"7"	"Jarno"	"Trulli"	"TRU"	"Renault"
"8"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"9"	"Takuma"	"Sato"	"SAT"	"BAR Honda"
"10"	"Giancarlo"	"Fisichella"	"FIS"	"Sauber Petronas"
"11"	"Christian"	"Klien"	"KLI"	"Jaguar Cosworth"
"12"	"Cristiano"	"da Matta"	"DAM"	"Toyota"
"13"	"Olivier"	"Panis"	"PAN"	"Toyota"
"14"	"Giorgio"	"Pantano"	"PAN"	"Jordan Ford"
"NC"	"Felipe"	"Massa"	"MAS"	"Sauber Petronas"
"NC"	"Nick"	"Heidfeld"	"HEI"	"Jordan Ford"
"NC"	"Gianmaria"	"Bruni"	"BRU"	"Minardi Cosworth"
"NC"	"Mark"	"Webber"	"WEB"	"Jaguar Cosworth"
"NC"	"Zsolt"	"Baumgartner"	"BAU"	"Minardi Cosworth"
"NC"	"Kimi"	"Räikkönen"	"RAI"	"McLaren Mercedes"
