"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Kimi"	"Räikkönen"	"RAI"	"McLaren Mercedes"
"2"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"3"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"4"	"Felipe"	"Massa"	"MAS"	"Sauber Petronas"
"5"	"Giancarlo"	"Fisichella"	"FIS"	"Sauber Petronas"
"6"	"Christian"	"Klien"	"KLI"	"Jaguar Cosworth"
"7"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"8"	"Olivier"	"Panis"	"PAN"	"Toyota"
"9"	"Jarno"	"Trulli"	"TRU"	"Renault"
"10"	"Ricardo"	"Zonta"	"ZON"	"Toyota"
"11"	"Nick"	"Heidfeld"	"HEI"	"Jordan Ford"
"NC"	"Juan Pablo"	"Montoya"	"MOY"	"Williams BMW"
"NC"	"Antonio"	"Pizzonia"	"PIZ"	"Williams BMW"
"NC"	"Jenson"	"Button"	"BUT"	"BAR Honda"
"NC"	"Zsolt"	"Baumgartner"	"BAU"	"Minardi Cosworth"
"NC"	"Fernando"	"Alonso"	"ALO"	"Renault"
"NC"	"Mark"	"Webber"	"WEB"	"Jaguar Cosworth"
"NC"	"Takuma"	"Sato"	"SAT"	"BAR Honda"
"NC"	"Gianmaria"	"Bruni"	"BRU"	"Minardi Cosworth"
"NC"	"Giorgio"	"Pantano"	"PAN"	"Jordan Ford"
