"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"2"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"3"	"Jenson"	"Button"	"BUT"	"BAR Honda"
"4"	"Takuma"	"Sato"	"SAT"	"BAR Honda"
"5"	"Fernando"	"Alonso"	"ALO"	"Renault"
"6"	"Kimi"	"Räikkönen"	"RAI"	"McLaren Mercedes"
"7"	"Juan Pablo"	"Montoya"	"MOY"	"Williams BMW"
"8"	"Giancarlo"	"Fisichella"	"FIS"	"Sauber Petronas"
"9"	"Felipe"	"Massa"	"MAS"	"Sauber Petronas"
"10"	"Jacques"	"Villeneuve"	"VIL"	"Renault"
"11"	"Jarno"	"Trulli"	"TRU"	"Toyota"
"12"	"Christian"	"Klien"	"KLI"	"Jaguar Cosworth"
"13"	"Nick"	"Heidfeld"	"HEI"	"Jordan Ford"
"14"	"Olivier"	"Panis"	"PAN"	"Toyota"
"15"	"Timo"	"Glock"	"GLO"	"Jordan Ford"
"16"	"Gianmaria"	"Bruni"	"BRU"	"Minardi Cosworth"
"NC"	"Zsolt"	"Baumgartner"	"BAU"	"Minardi Cosworth"
"NC"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"NC"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"NC"	"Mark"	"Webber"	"WEB"	"Jaguar Cosworth"
