"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"2"	"Kimi"	"Räikkönen"	"RAI"	"McLaren Mercedes"
"3"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"4"	"Jenson"	"Button"	"BUT"	"BAR Honda"
"5"	"Juan Pablo"	"Montoya"	"MOY"	"Williams BMW"
"6"	"Giancarlo"	"Fisichella"	"FIS"	"Sauber Petronas"
"7"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"8"	"Mark"	"Webber"	"WEB"	"Jaguar Cosworth"
"9"	"Felipe"	"Massa"	"MAS"	"Sauber Petronas"
"10"	"Fernando"	"Alonso"	"ALO"	"Renault"
"11"	"Takuma"	"Sato"	"SAT"	"BAR Honda"
"12"	"Marc"	"Gene"	"GEN"	"Williams BMW"
"13"	"Cristiano"	"da Matta"	"DAM"	"Toyota"
"14"	"Christian"	"Klien"	"KLI"	"Jaguar Cosworth"
"15"	"Nick"	"Heidfeld"	"HEI"	"Jordan Ford"
"16"	"Gianmaria"	"Bruni"	"BRU"	"Minardi Cosworth"
"NC"	"Giorgio"	"Pantano"	"PAN"	"Jordan Ford"
"NC"	"Jarno"	"Trulli"	"TRU"	"Renault"
"NC"	"Zsolt"	"Baumgartner"	"BAU"	"Minardi Cosworth"
"NC"	"Olivier"	"Panis"	"PAN"	"Toyota"
